boletin,fecha_publicacion,fecha_firma,tipo,numero,objeto,monto_max,montos_top,adjudicatarios,cuits,domicilio_en_texto,vigencia_declarada,tags,terminos,texto_bajado,pdf
1145,2024-05-03,2024-04-26,Decreto,DECRE-2024-500-SI-INTEN,"Expediente Nº 8980-2020 (Alcance 71) - Otorgar un reconocimiento de mayores costos a COOPERATIVA DE TRABAJO ROCÍO LIMITADA, CUIT N° 30-70876325-6, adjudicataria de los renglones Nros. 4, 8, 9, 10, 11, 17 y 18 (Rubro A) de la Licitación Pública 14/20.",,,COOPERATIVA DE TRABAJO ROCÍO LIMITADA,30-70876325-6,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1714678450.pdf
1145,2024-05-03,2024-04-29,Decreto,DECRE-2024-502-SI-INTEN,"Expediente Nº 2059-2017 - Registrar el Convenio de Complementación Comercial y la Adenda, con sus respectivos anexos, suscriptos entre la Municipalidad de San Isidro y la firma BAPRO MEDIOS DE PAGO S.A.",,,,,,,Registro convenio,tasa,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715969764.pdf
1145,2024-05-03,2024-04-29,Decreto,DECRE-2024-503-SI-INTEN,Expediente N° 4220-2024 - Disponer el cese de la trabajadora Alejandra Margarita TERRERA (Legajo N° 14.067) - Registrar el convenio suscripto entre la Municipalidad de San Isidro y la citada agente.,,,,,,,Convenio jubilatorio,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715969803.pdf
1145,2024-05-03,2024-04-30,Decreto,DECRE-2024-510-SI-INTEN,Expte. Nro. 16106-2023.- Prorrogar la contratación del “SERVICIO DE SEGURIDAD Y VIGILANCIA” (Licitación Pública N° 16/2019).-,,,SEGURIDAD GRUPO MAIPÚ S.A,30-69079256-3,,,Prórroga contratación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715970567.pdf
1146,2024-05-17,2024-05-02,Decreto,DECRE-2024-516-SI-INTEN,Expte. Nº 426-2024- Autorizar al Sr. Agustín José Oscar Furlanetto la construcción de un “Garage de Uso Particular” y “Vivienda Unifamiliar” en el inmueble ubicado con frente a la calle O’Higgins Nº 1541 de la ciudad de San Isidro.-,,,,,,,Autorización construcción,ordenanza impositiva | mayor altura | zonificación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715971289.pdf
1146,2024-05-17,2024-05-02,Decreto,DECRE-2024-517-SI-INTEN,"Expediente Nº 3475-1987 - Eximir a la Sra. Zulema Ana Renosto del pago de la Tasa por Alumbrado, Limpieza y Servicios Generales en un cincuenta por ciento (50%), respecto a la cuenta tributaria N° 840.039, para el período fiscal 2024.",,,,,,,Eximición Tasa A.L. y S.G. 50%,tasa | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715971323.pdf
1146,2024-05-17,2024-05-02,Decreto,DECRE-2024-518-SI-INTEN,"Expediente Nº 4240-2024 - Modificar el porcentaje de la retribución prevista en el artículo 14 de la Ordenanza N° 9325 (Bonificación por Disposición Permanente), percibida por el trabajador Maximiliano César Chisnerman (Legajo Nº 70.438).",,,,,,,Modificación retribución personal,aumento | vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715971354.pdf
1146,2024-05-17,2024-05-02,Resolución firma conjunta,RESFC-2024-25-SI-SECHYF,CE - N° 4490/24 - art. 82 bis - Cta. 73.898 - Venados Manufactura Plasitca SA,,,,,"el partido…” Que el día 05 de mayo de 2020, se emitió el Decreto Nº 696/20, reglamentario del artículo 82 bis de la Orde",,Encuadre en el art. 1° inc. A y B Dto. 696/20 | Reducción 50% Tasa,tasa,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715971223.pdf
1146,2024-05-17,2024-05-03,Decreto,DECRE-2024-520-SI-INTEN,"Expte. Nº 4260-2024. Designaciones de Arq. Jaspe, Sres.. Sanguinetti y Agustín Algorta.-.",,,,,,,"Designación Autoridades ante la Sec. de Desarrollo | Territorial, Hábitat y Vivienda - Min. Ec. Nación",vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715973438.pdf
1146,2024-05-17,2024-05-03,Decreto,DECRE-2024-522-SI-INTEN,"Expediente Nº 3748-2021 (Alcance 8) - Otorgar un reconocimiento de mayores costos a la empresa COOPERATIVA DE TRABAJO DE SERVICIOS MÉDICOS SERMED LIMITADA, CUIT N° 30-71048651-0, adjudicataria de la Licitación Pública N° 22/2021.",,,COOPERATIVA DE TRABAJO DE SERVICIOS MÉDICOS SERMED LIMITADA,30-71048651-0,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715973565.pdf
1146,2024-05-17,2024-05-03,Decreto,DECRE-2024-528-SI-INTEN,"Expediente Nº 4967-2024 - Llamar a Licitación Pública Nº 16/2024, para la “CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO INTEGRAL DEL ARBOLADO PÚBLICO DEL PARTIDO DE SAN ISIDRO”.",9532874986.88,9532874986.88;34897886.00,,,,,Llamado a Licitación Pública,ordenanza impositiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715974131.pdf
1146,2024-05-17,2024-05-03,Decreto,DECRE-2024-530-SI-INTEN,"Expediente 1390-2021 (Alcance 22) - Otorgar un reconocimiento de mayores costos a la empresa COOPERATIVA DE TRABAJO ROCÍO LIMITADA, CUIT N° 30-70876325-6, adjudicataria de la Licitación Pública N° 4/2021.",2531000.00,2531000.00,COOPERATIVA DE TRABAJO ROCÍO LIMITADA,30-70876325-6,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715974194.pdf
1146,2024-05-17,2024-05-03,Decreto,DECRE-2024-531-SI-INTEN,"Expediente 16681-2017 (Alcance 6) - Otorgar un reconocimiento de mayores costos a la empresa VÍA URBANA S.R.L., CUIT N° 30-71024301-4, adjudicataria de la Licitación Pública N° 57/2017.",16856.00,16856.00,VÍA URBANA S.R.L,30-71024301-4,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715974223.pdf
1146,2024-05-17,2024-05-06,Decreto,DECRE-2024-533-SI-INTEN,Expediente Nº 11.626-2014 - Desafectar rodados de la nómina de vehículos destinados al servicio de Prevención Ciudadana y Patrullaje Municipal.,,,,,,,Desafectación Vehículos Dominios 730-IPH y 469-IWI,aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715977587.pdf
1146,2024-05-17,2024-05-06,Decreto,DECRE-2024-537-SI-INTEN,"Expediente N° 4906-2023 - Otorgar el subsidio solicitado por el “OBISPADO DE SAN ISIDRO”, por la suma de Pesos Novecientos Mil ($ 900.000).",900000.00,900000.00,,,,,Otorgamiento Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715978472.pdf
1146,2024-05-17,2024-05-06,Decreto,DECRE-2024-538-SI-INTEN,"Expediente Nº 5104-2024 - Llamar a Licitación Pública Nº 17/2024, para la adquisición de “CALZADO DE TRABAJO Y ELEMENTOS DE SEGURIDAD”.",108377000.00,108377000.00;34897886.00,,,,,Llamado a Licitación Pública,ordenanza impositiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715981359.pdf
1146,2024-05-17,2024-05-06,Resoluciones de la Secretaría de Gobierno de San Isidro,RSGOB-2024-146-SI-SECGOB,Dejar sin efecto Res. de Baja Exp Nº 10408-2015,,,,23-11788816-9,,2017-07-27,Sin efecto Res. SIRUyT N° 1203/23 | Reimplantación vigencia Res. SLyT-SIRUyT N° 545/17,tasa,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715977724.pdf
1146,2024-05-17,2024-05-07,Decreto,DECRE-2024-543-SI-INTEN,"Expediente Nº 3155-2024 - Adjudicar a NECOD ARGENTINA S.R.L. (C.U.I.T. Nº 30-68629797-3), el Concurso de Precios N° 59/2024, para la adquisición de “TUBOS ENDOTRAQUEALES DOBLE LUMEN PARA INTUBACIÓN PULMONAR SELECTIVA”.",5920000.00,5920000.00,NECOD ARGENTINA S.R.L,30-68629797-3,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715982052.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-544-SI-INTEN,"Expediente Nº 3072-2024 - Adjudicar la Licitación Pública Nº 10/2024, para la adquisición de “EQUIPAMIENTO INFORMÁTICO”.",125314640.00,125314640.00;2225735.00,DIERCAS S.A | NEWCOM L.C.S. S.A,33-71519769-9;30-70716171-6,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715983873.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-546-SI-INTEN,"Expediente Nº 4271-2009 (Cuerpo 2) - Eximir a la Sra. Nélida Rosa Martín del pago de la Tasa por Alumbrado, Limpieza y Servicios Generales en un cien por ciento (100%), respecto a la cuenta tributaria N° 820.760, para el período fiscal 2024.",,,,,,,Eximición Tasa A.L. y S.G. 100%,tasa | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715983982.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-547-SI-INTEN,"Expediente Nº 1540-2019 - Eximir a la Sra. Yolanda Eloísa Martínez del pago de la Tasa por Alumbrado, Limpieza y Servicios Generales en un cien por ciento (100%), respecto a la cuenta tributaria N° 231.988, para el período fiscal 2024.",,,,,,,Eximición Tasa A.L. y S.G. 100%,tasa | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715984038.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-548-SI-INTEN,Expediente Nº 4245-2024 - Asignar funciones de Director en la Subsecretaría de Innovación al trabajador Matías Luis RUELLA (Legajo N° 63.272).,,,,,,,Asignación Funciones,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715984088.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-549-SI-INTEN,Expediente Nº 4000-2024 - Crear la i) Dirección General de Campos de Deportes y la ii) Dirección General de Competencia y Desarrollo de la Comunidad - Designar a la Sra. María B. Succi (Legajo Nº 67.882) y al Sr. Sebastián Carrega (Legajo Nº 75.028).,,,,,,,Creación Dirección,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715984117.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-550-SI-INTEN,Expediente N° 3729-2024 - Asignar funciones de Coordinador en la Subsecretaría de Espacio Público al trabajador Jorge Alfredo Flores (Legajo N° 58.667).,,,,,,,Asignación Funciones,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715984147.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-551-SI-INTEN,"Expediente Nº 3925-2017 - Eximir a la Sra. Optaciana Ruiz López del pago de la Tasa por Alumbrado, Limpieza y Servicios Generales en un cien por ciento (100%), respecto a la cuenta tributaria N° 830.405, para los períodos fiscales 2023 y 2024.",,,,,,,Eximición Tasa A.L. y S.G. 100%,tasa | excepción,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715984541.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-552-SI-INTEN,"Expediente 11911-2021 (Alcance 5) - Otorgar un reconocimiento de mayores costos por variación de los insumos principales a la empresa VÍA URBANA S.R.L., CUIT N° 30-71024301-4, adjudicataria de la Licitación Pública N° 42/2021.",,,VÍA URBANA S.R.L,30-71024301-4,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715984592.pdf
1146,2024-05-17,2024-05-09,Decreto,DECRE-2024-553-SI-INTEN,"Expediente Nº 8320-2023 (Alcances 2, 3 y 4) - Otorgar un reconocimiento de mayores costos a la firma MANTELECTRIC I.C.I.S.A., CUIT N° 30-52029200-0, adjudicataria de la Zona 3 de la Licitación Pública N° 40/2023.",76662075.60,76662075.60;47816.00;44538.00;29425.00,MANTELECTRIC I.C.I.S.A,30-52029200-0,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715984624.pdf
1146,2024-05-17,2024-05-10,Decreto,DECRE-2024-554-SI-INTEN,Expediente N° 5223-2024 - Otorgar el subsidio solicitado por la “ASOCIACIÓN COOPERADORA CASA DE CULTURA”.,13000000.00,13000000.00,,,,,Otorgamiento Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715985413.pdf
1146,2024-05-17,2024-05-10,Decreto,DECRE-2024-556-SI-INTEN,"Expediente Nº 4663-2015 (Alcances 32, 33 y 35) - Otorgar un reconocimiento de mayores costos a las empresas MANTELECTRIC I.C.I.S.A. – SETI S.A. – UTE, CUIT N° 30-71062494-8, adjudicatarias de la Licitación Pública N° 20/2015.",288655327.00,288655327.00;247987602.00;173272500.00;151000000.00;133000000.00,UTE,30-71062494-8,,,Mayores Costos,adjudicación | aumento,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715985485.pdf
1146,2024-05-17,2024-05-10,Decreto,DECRE-2024-557-SI-INTEN,"Expediente Nº 3253-2024 - Adjudicar a RECIDUMBRE S.A. (C.U.I.T. Nº 33-70865399-9), el Concurso de Precios N° 62/2024, para la contratación del “SERVICIO DE TRASLADO DE FALLECIDOS”.",11600000.00,11600000.00,RECIDUMBRE S.A,33-70865399-9,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715986011.pdf
1146,2024-05-17,2024-05-10,Decreto,DECRE-2024-558-SI-INTEN,"Expediente Nº 3065-2024 - Adjudicar a FIBROTÉCNOLOGÍA S.R.L. (CUIT Nº 30-71563154-3), el Concurso de Precios N° 55/2024, para la provisión de un “TENDIDO DE FIBRA ÓPTICA”.",5335200.00,5335200.00,FIBROTÉCNOLOGÍA S.R.L,30-71563154-3,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715986039.pdf
1146,2024-05-17,2024-05-13,Decreto,DECRE-2024-560-SI-INTEN,Expte. N° 4001-2024 - Modificar la denominación de la Subsecretaría de Desarrollo Humano y Social a “Subsecretaría de Desarrollo Social” - Designar a la Sra. María E. CHÁVEZ (Legajo N° 75.032) en el cargo y función de Subsec. de Desarrollo Social.,,,,,,,Modificación Denominación Dependencia,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715987609.pdf
1146,2024-05-17,2024-05-13,Decreto,DECRE-2024-561-SI-INTEN,"Expediente Nº 1390-2021 (Alcance 23) - Otorgar un reconocimiento de mayores costos a MANILA S.A., CUIT N° 30-58380778-7, adjudicataria del renglón 4 (Servicio IV) de la Licitación Pública N° 4/2021.",3144963.00,3144963.00;2177000.00,MANILA S.A,30-58380778-7,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715987658.pdf
1146,2024-05-17,2024-05-13,Decreto,DECRE-2024-562-SI-INTEN,"Expte. Nº 15235-2022 (Alcances 4, 5 y 6) - Otorgar un reconocimiento de mayores costos a TOTAL SEÑALAMIENTO, CUIT N° 30-71215788-3, adjudicataria de los renglones Nros. 1, 2, 3, 4 (parcial), 5, 8, 10 y 11 de la Licitación Pública N° 53/2022.",,,TOTAL SEÑALAMIENTO,30-71215788-3,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715987687.pdf
1146,2024-05-17,2024-05-15,Decreto,DECRE-2024-564-SI-INTEN,Expediente Nº 15910-2023 - Incluir en los alcances del Decreto N° 2276/2023 a las dependencias que se indican en el Anexo (IF-2024-00004270-SI-JGAB) que forma parte del presente.,180000.00,180000.00;120000.00;100000.00,,,,,Cajas Chicas,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715989623.pdf
1146,2024-05-17,2024-05-15,Decreto,DECRE-2024-565-SI-INTEN,"Expediente N° 15234-2023 - Otorgar el subsidio solicitado por el “OBISPADO DE SAN ISIDRO”, por la suma de Pesos Cinco Millones Seiscientos Mil ($ 5.600.000).",5600000.00,5600000.00,,,,,Otorgamiento Subsidio,rendición de cuentas,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715989651.pdf
1146,2024-05-17,2024-05-15,Decreto,DECRE-2024-566-SI-INTEN,"Expediente Nº 2289-2024 - Adjudicar a VÍCTOR ANTONIO SALTO (C.U.I.T. Nº 20-17987580-3), el Concurso de Precios N° 42/2024, para la “PROVISIÓN DE MATERIALES Y MANO DE OBRA PARA LA RECONSTRUCCIÓN DE CORDÓN DE HORMIGÓN”.",9478500.00,9478500.00,VÍCTOR ANTONIO SALTO,20-17987580-3,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1715989677.pdf
1147,2024-06-03,2024-05-16,Decreto,DECRE-2024-568-SI-INTEN,"Expediente Nº 3916-2024 - Adjudicar a FEDERICO GUILLERMO POLLAROLO (C.U.I.T. Nº 20-29633885-1), el Concurso de Precios N° 72/2024, para la “PROVISIÓN DE VIANDAS”.",11032200.00,11032200.00,FEDERICO GUILLERMO POLLAROLO,20-29633885-1,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717436507.pdf
1147,2024-06-03,2024-05-20,Decreto,DECRE-2024-576-SI-INTEN,"Expediente Nº 3368-2024 - Adjudicar a CLEANUP SYF S.R.L. (C.U.I.T. Nº 30-71673880-5), el Concurso de Precios N° 65/2024, para la “PROVISIÓN DE ARTÍCULOS DE LIMPIEZA”.",10080000.00,10080000.00,CLEANUP SYF S.R.L,30-71673880-5,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717437600.pdf
1147,2024-06-03,2024-05-20,Decreto,DECRE-2024-577-SI-INTEN,"Expediente Nº 5572-2024 - Llamar a Licitación Pública Nº 18/2024, para la adquisición de “INDUMENTARIA DE TRABAJO”.",463686000.00,463686000.00;34897886.00,,,,,Llamado a Licitación Pública,ordenanza impositiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717437631.pdf
1147,2024-06-03,2024-05-20,Decreto,DECRE-2024-578-SI-INTEN,Expediente Nº 11911-2021 Alcance 7 - Prórroga Licitación Pública N° 42/2021. VÍA URBANA S.R.L. (C.U.I.T. N° 30-71024301-4).,,,VÍA URBANA S.R.L,30-71024301-4,,,Prórroga Licitación Pública,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717437686.pdf
1147,2024-06-03,2024-05-21,Decreto,DECRE-2024-580-SI-INTEN,"Expte. Nº 3064-2024.- Adjudicar el Concurso de Precios N° 54/2024, para la adquisición de “MONITORES”.-",8840000.00,8840000.00,DOT 4 S.A,30-70963679-7,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717438095.pdf
1147,2024-06-03,2024-05-22,Decreto,DECRE-2024-582-SI-INTEN,"Expte. Nº 3756-2024.- Adjudicar el Concurso de Precios N° 75/2024, para la “PROVISIÓN DE PACKS DE CIRUGÍA MAYOR ESTÉRIL DESCARTABLE”.-",11346750.00,11346750.00,CINMOR S.R.L,30-71400415-4,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717438892.pdf
1147,2024-06-03,2024-05-22,Decreto,DECRE-2024-584-SI-INTEN,"Expediente 44-2023 (Alcance 1) - Otorgar un reconocimiento de mayores costos a PRAXAIR ARGENTINA S.R.L., CUIT N° 30-57878067-6, adjudicataria de la Licitación Pública N° 6/2023.",,,PRAXAIR ARGENTINA S.R.L,30-57878067-6,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717438942.pdf
1147,2024-06-03,2024-05-22,Decreto,DECRE-2024-586-SI-INTEN,Expediente Nº 11909-2021 (Alcance 4) - Prorrogar por el término de siete (7) meses la contratación del “SERVICIO DE LOCACIÓN DE CAMAS EN FORMA TRANSITORIA EN UNA RESIDENCIA GERIÁTRICA” (Licitación Pública N° 41/2021).,,,RESIDENCIAS GERIÁTRICAS EVIS S.A,30-68862268-5,,,Prórroga Contratación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717438992.pdf
1147,2024-06-03,2024-05-22,Decreto,DECRE-2024-589-SI-INTEN,"Expte. Nº 3912-2024.- Adjudicar el Concurso de Precios N° 70/2024, para la adquisición de “SILLAS ANTIGOLPES”.-",3039200.00,3039200.00,INIESTA FRANCISCO JAVIER,20-11552971-5,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717439071.pdf
1147,2024-06-03,2024-05-23,Decreto,DECRE-2024-591-SI-INTEN,"Expediente Nº 5172-2024 - Crear la Dirección General de Seguridad y Convivencia Vial, bajo la órbita de la Subsecretaría de Movilidad - Designar al Sr. Mariano Rebord (Legajo Nº 75.223) funciones de Director General de Seguridad y Convivencia Vial.",,,,,,,Creación Dirección General de Seguridad | y Convivencia Vial,vigencia retroactiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717439610.pdf
1280,2024-05-23,2024-05-23,Decreto,DECRE-2024-592-SI-INTEN,Expediente N° 1793-2024 - Disponer la actualización en un veinticinco por ciento (25%) del valor de diferentes Derechos y Tasas Municipales.,,,,,,,Actualización Valor Derechos y Tasas Municipales,tasa | ordenanza impositiva,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1716485077.pdf
1147,2024-06-03,2024-05-23,Decreto,DECRE-2024-593-SI-INTEN,"Expediente Nº 2237-2024 - Adjudicar a LABORATORIO HIDALGO S.A. (C.U.I.T. Nº 33-67731525-9), el Concurso de Precios N° 37/2024, para la contratación del “SERVICIO DE LABORATORIO EN SITUACIONES EXTREMAS”.",11600000.00,11600000.00,LABORATORIO HIDALGO S.A,33-67731525-9,,,Adjudicación,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717439520.pdf
1147,2024-06-03,2024-05-23,Decreto,DECRE-2024-595-SI-INTEN,"Expediente Nº 10237-2022 (Alcances 11, 13, 15 y 20) - Otorgar un reconocimiento de mayores costos por variación de los insumos principales a la firma LEPAK S.R.L., CUIT N° 30-70829137-0, adjudicataria de la Licitación Pública N° 38/2022.",,,LEPAK S.R.L,30-70829137-0,,,Mayores Costos,adjudicación,si,https://tesi.sanisidro.gob.ar/nfs-storage/gde/v2/gde_1717439644.pdf
